Legacy URL,Normalised URL,Discovery source,Current status code,Current redirect destination,Indexability,Canonical URL,Robots directive,Sitemap inclusion,Title,Meta description,H1,Content type,Word count,GSC clicks,GSC impressions,Average position,GA4 sessions,Conversions,Active ad usage,Backlinks,Internal links,New URL,Required response: 200/301/308/404/410,Redirect reason,Priority: P0/P1/P2/P3,QA result,Owner,Notes
https://sciencedivine.org/tag/need-peace-of-mind/,https://sciencedivine.org/tag/need-peace-of-mind/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/need-peace-of-mind/,max-image-preview:large,No,need peace of mind,,Tag: need peace of mind,tag archive,526,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/negative-thinking/,https://sciencedivine.org/tag/negative-thinking/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/negative-thinking/,max-image-preview:large,No,Negative Thinking,,Tag: Negative Thinking,tag archive,550,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/optimistic-mind/,https://sciencedivine.org/tag/optimistic-mind/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/optimistic-mind/,max-image-preview:large,No,Optimistic Mind,,Tag: Optimistic Mind,tag archive,551,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/peace-of-mind-meditation/,https://sciencedivine.org/tag/peace-of-mind-meditation/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/peace-of-mind-meditation/,max-image-preview:large,No,peace of mind meditation,,Tag: peace of mind meditation,tag archive,552,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/peace-of-mind/,https://sciencedivine.org/tag/peace-of-mind/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/peace-of-mind/,max-image-preview:large,No,peace of mind,,Tag: peace of mind,tag archive,587,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 2
https://sciencedivine.org/tag/positive-self-talk/,https://sciencedivine.org/tag/positive-self-talk/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/positive-self-talk/,max-image-preview:large,No,Positive self talk,,Tag: Positive self talk,tag archive,551,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/positive-thinking-meaning/,https://sciencedivine.org/tag/positive-thinking-meaning/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/positive-thinking-meaning/,max-image-preview:large,No,positive thinking meaning,,Tag: positive thinking meaning,tag archive,558,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 2
https://sciencedivine.org/tag/positive-thinking/,https://sciencedivine.org/tag/positive-thinking/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/positive-thinking/,max-image-preview:large,No,positive thinking,,Tag: positive thinking,tag archive,521,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/power-of-conscious-and-subconscious-mind/,https://sciencedivine.org/tag/power-of-conscious-and-subconscious-mind/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/power-of-conscious-and-subconscious-mind/,max-image-preview:large,No,power of conscious and subconscious mind,,Tag: power of conscious and subconscious mind,tag archive,556,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/power-of-conscious-mind/,https://sciencedivine.org/tag/power-of-conscious-mind/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/power-of-conscious-mind/,max-image-preview:large,No,power of conscious mind,,Tag: power of conscious mind,tag archive,554,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/power-of-manipura-chakra/,https://sciencedivine.org/tag/power-of-manipura-chakra/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/power-of-manipura-chakra/,max-image-preview:large,No,power of manipura chakra,,Tag: power of manipura chakra,tag archive,554,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/power-of-meditation/,https://sciencedivine.org/tag/power-of-meditation/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/power-of-meditation/,max-image-preview:large,No,power of meditation,,Tag: power of meditation,tag archive,520,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/power-of-seven-chakras/,https://sciencedivine.org/tag/power-of-seven-chakras/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/power-of-seven-chakras/,max-image-preview:large,No,power of seven chakras,,Tag: power of seven chakras,tag archive,554,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/power-of-spiritual-energy/,https://sciencedivine.org/tag/power-of-spiritual-energy/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/power-of-spiritual-energy/,max-image-preview:large,No,Power of Spiritual Energy,,Tag: Power of Spiritual Energy,tag archive,558,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/practice-gratitude/,https://sciencedivine.org/tag/practice-gratitude/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/practice-gratitude/,max-image-preview:large,No,Practice gratitude,,Tag: Practice gratitude,tag archive,550,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/prana-energy/,https://sciencedivine.org/tag/prana-energy/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/prana-energy/,max-image-preview:large,No,Prana Energy,,Tag: Prana Energy,tag archive,556,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/pranayam-for-bp/,https://sciencedivine.org/tag/pranayam-for-bp/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/pranayam-for-bp/,max-image-preview:large,No,pranayam for bp,,Tag: pranayam for bp,tag archive,489,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 0
https://sciencedivine.org/tag/pranayam-for-high-blood-pressure/,https://sciencedivine.org/tag/pranayam-for-high-blood-pressure/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/pranayam-for-high-blood-pressure/,max-image-preview:large,No,pranayam for high blood pressure,,Tag: pranayam for high blood pressure,tag archive,523,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/pranayam-for-high-bp/,https://sciencedivine.org/tag/pranayam-for-high-bp/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/pranayam-for-high-bp/,max-image-preview:large,No,pranayam for high bp,,Tag: pranayam for high bp,tag archive,522,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/pranayama-for-bp/,https://sciencedivine.org/tag/pranayama-for-bp/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/pranayama-for-bp/,max-image-preview:large,No,pranayama for bp,,Tag: pranayama for bp,tag archive,489,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 0
https://sciencedivine.org/tag/pranayama-for-high-blood-pressure/,https://sciencedivine.org/tag/pranayama-for-high-blood-pressure/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/pranayama-for-high-blood-pressure/,max-image-preview:large,No,pranayama for high blood pressure,,Tag: pranayama for high blood pressure,tag archive,491,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 0
https://sciencedivine.org/tag/pranayama-for-hypertension/,https://sciencedivine.org/tag/pranayama-for-hypertension/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/pranayama-for-hypertension/,max-image-preview:large,No,pranayama for hypertension,,Tag: pranayama for hypertension,tag archive,522,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/reducing-anxiety/,https://sciencedivine.org/tag/reducing-anxiety/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/reducing-anxiety/,max-image-preview:large,No,Reducing Anxiety,,Tag: Reducing Anxiety,tag archive,550,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/relationships/,https://sciencedivine.org/tag/relationships/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/relationships/,max-image-preview:large,No,Relationships,,Tag: Relationships,tag archive,550,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/sahasrara-chakra-benefits/,https://sciencedivine.org/tag/sahasrara-chakra-benefits/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/sahasrara-chakra-benefits/,max-image-preview:large,No,sahasrara chakra benefits,,Tag: sahasrara chakra benefits,tag archive,554,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/sahasrara-chakra-meditation/,https://sciencedivine.org/tag/sahasrara-chakra-meditation/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/sahasrara-chakra-meditation/,max-image-preview:large,No,sahasrara chakra meditation,,Tag: sahasrara chakra meditation,tag archive,554,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/sahasrara-chakra-mudra/,https://sciencedivine.org/tag/sahasrara-chakra-mudra/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/sahasrara-chakra-mudra/,max-image-preview:large,No,sahasrara chakra mudra,,Tag: sahasrara chakra mudra,tag archive,554,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/sahasrara-chakra-powers/,https://sciencedivine.org/tag/sahasrara-chakra-powers/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/sahasrara-chakra-powers/,max-image-preview:large,No,sahasrara chakra powers,,Tag: sahasrara chakra powers,tag archive,554,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/sahasrara-chakra/,https://sciencedivine.org/tag/sahasrara-chakra/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/sahasrara-chakra/,max-image-preview:large,No,sahasrara chakra,,Tag: sahasrara chakra,tag archive,553,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/science-and-spirituality/,https://sciencedivine.org/tag/science-and-spirituality/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/science-and-spirituality/,max-image-preview:large,No,science and spirituality,,Tag: science and spirituality,tag archive,553,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/setting-achievable-goals-is-key/,https://sciencedivine.org/tag/setting-achievable-goals-is-key/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/setting-achievable-goals-is-key/,max-image-preview:large,No,Setting achievable goals is key,,Tag: Setting achievable goals is key,tag archive,553,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/seven-chakra-healing/,https://sciencedivine.org/tag/seven-chakra-healing/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/seven-chakra-healing/,max-image-preview:large,No,seven chakra healing,,Tag: seven chakra healing,tag archive,553,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/seven-chakra-meditation/,https://sciencedivine.org/tag/seven-chakra-meditation/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/seven-chakra-meditation/,max-image-preview:large,No,seven chakra meditation,,Tag: seven chakra meditation,tag archive,553,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/seven-chakras-in-human-body/,https://sciencedivine.org/tag/seven-chakras-in-human-body/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/seven-chakras-in-human-body/,max-image-preview:large,No,seven chakras in human body,,Tag: seven chakras in human body,tag archive,555,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/seven-chakras/,https://sciencedivine.org/tag/seven-chakras/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/seven-chakras/,max-image-preview:large,No,seven chakras,,Tag: seven chakras,tag archive,552,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/shift-your-focus/,https://sciencedivine.org/tag/shift-your-focus/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/shift-your-focus/,max-image-preview:large,No,Shift your focus,,Tag: Shift your focus,tag archive,552,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/spiritual-consciousness/,https://sciencedivine.org/tag/spiritual-consciousness/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/spiritual-consciousness/,max-image-preview:large,No,spiritual consciousness,,Tag: spiritual consciousness,tag archive,550,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/spiritual-energy/,https://sciencedivine.org/tag/spiritual-energy/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/spiritual-energy/,max-image-preview:large,No,Spiritual Energy,,Tag: Spiritual Energy,tag archive,556,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/spiritual-healing-benefits/,https://sciencedivine.org/tag/spiritual-healing-benefits/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/spiritual-healing-benefits/,max-image-preview:large,No,spiritual healing benefits,,Tag: spiritual healing benefits,tag archive,551,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/spiritual-healing/,https://sciencedivine.org/tag/spiritual-healing/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/spiritual-healing/,max-image-preview:large,No,spiritual healing,,Tag: spiritual healing,tag archive,550,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/spiritual-life/,https://sciencedivine.org/tag/spiritual-life/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/spiritual-life/,max-image-preview:large,No,spiritual life,,Tag: spiritual life,tag archive,550,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/spiritual-peace-of-mind/,https://sciencedivine.org/tag/spiritual-peace-of-mind/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/spiritual-peace-of-mind/,max-image-preview:large,No,spiritual peace of mind,,Tag: spiritual peace of mind,tag archive,526,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/spiritual-power/,https://sciencedivine.org/tag/spiritual-power/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/spiritual-power/,max-image-preview:large,No,spiritual power,,Tag: spiritual power,tag archive,550,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/spiritual/,https://sciencedivine.org/tag/spiritual/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/spiritual/,max-image-preview:large,No,spiritual,,Tag: spiritual,tag archive,549,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/spirituality-for-beginners/,https://sciencedivine.org/tag/spirituality-for-beginners/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/spirituality-for-beginners/,max-image-preview:large,No,spirituality for beginners,,Tag: spirituality for beginners,tag archive,553,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/spirituality/,https://sciencedivine.org/tag/spirituality/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/spirituality/,max-image-preview:large,No,Spirituality,,Tag: Spirituality,tag archive,549,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
https://sciencedivine.org/tag/stages-of-consciousness/,https://sciencedivine.org/tag/stages-of-consciousness/,WordPress REST API: tags,200,,Yes,https://sciencedivine.org/tag/stages-of-consciousness/,max-image-preview:large,No,stages of consciousness,,Tag: stages of consciousness,tag archive,551,,,,,,,,,,,,,NOT TESTED,SEO migration lead,Published item count: 1
